measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Percent,M,0.051248804,0.077822329,0.021412833
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Rate,M,7.756742134,12.01171556,3.27230001
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Tobacco,Number,LM,77512.47857,119157.3353,33266.85513
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Tobacco,Percent,LM,0.046760507,0.070492571,0.020489273
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Tobacco,Rate,LM,6.732592984,10.34978954,2.889498563
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Number,HM,235721.2337,319871.4714,145814.7936
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Percent,HM,0.070781356,0.095706696,0.043859463
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Rate,HM,20.08398967,27.2537829,12.4237548
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Alcohol use,Number,LM,23427.82091,28790.38527,18078.31874
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Alcohol use,Percent,LM,0.014144989,0.017268521,0.011041488
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Alcohol use,Rate,LM,2.034897936,2.500680528,1.570249902
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Metabolic risks,Number,LM,65910.13515,147225.3802,15139.69294
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Metabolic risks,Percent,LM,0.039654434,0.086651331,0.009403568
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Metabolic risks,Rate,LM,5.724834525,12.7877289,1.315006207
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Dietary risks,Number,LM,22949.11465,31192.88896,8145.597306
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Dietary risks,Percent,LM,0.013839194,0.018169773,0.004895836
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Dietary risks,Rate,LM,1.993318381,2.709357631,0.707511775
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Low physical activity,Number,LM,12536.79231,21736.04561,6832.133547
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Low physical activity,Percent,LM,0.007563589,0.012880688,0.004150385
DALYs (Disability-Adjusted Life Years),1991,Both,All ages,Low physical activity,Rate,LM,1.08892299,1.887953409,0.5934267
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Number,HM,267894.6989,317932.616,220570.0795
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Percent,HM,0.080452836,0.095750335,0.065525799
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Rate,HM,22.82524269,27.08858797,18.79307659
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Number,HM,242728.338,456271.3918,89127.3629
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Percent,HM,0.072909601,0.136800913,0.025692715
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Rate,HM,20.68101102,38.87536892,7.593855708
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Number,HM,142886.6038,189020.5821,69250.41299
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Percent,HM,0.042913062,0.056568836,0.020969868
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Rate,HM,12.17426631,16.10498706,5.900293993
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Number,HM,31041.5664,53478.41408,15572.73967
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Percent,HM,0.009319802,0.015817299,0.004690245
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Rate,HM,2.644812643,4.556483518,1.326833132
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Number,G,876296.9274,1184196.344,552860.796
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Percent,G,0.065331087,0.08784507,0.041439414
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Rate,G,15.01530862,20.29115135,9.47324499
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Number,G,918494.708,1091908.149,756036.7583
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Percent,G,0.068482408,0.08123698,0.056464262
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Rate,G,15.73836571,18.70979725,12.95465601
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Number,G,846946.8678,1631860.506,277146.8986
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Percent,G,0.06314576,0.122221845,0.020298551
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Tobacco,Number,HM,245597.9941,334857.317,151766.9089
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Tobacco,Percent,HM,0.070063707,0.094976283,0.043406456
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Tobacco,Rate,HM,20.73497827,28.2708302,12.81314845
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Alcohol use,Number,HM,284099.1932,337515.9703,233920.3992
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Alcohol use,Percent,HM,0.081069888,0.096323514,0.06675383
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Alcohol use,Rate,HM,23.98549963,28.49529099,19.74907984
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Metabolic risks,Number,HM,252083.3697,473721.6089,87316.29374
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Metabolic risks,Percent,HM,0.071947771,0.135944579,0.025045083
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Metabolic risks,Rate,HM,21.28251581,39.9946559,7.371808795
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Number,H,352522.3897,443635.2293,254717.9621
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Percent,H,0.093849966,0.117085805,0.068993881
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Rate,H,42.20974187,53.11926012,30.49899735
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Number,H,490310.0561,579685.0531,407461.3513
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Percent,H,0.130535652,0.154374378,0.108309463
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Rate,H,58.70793321,69.40936853,48.78793225
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Number,H,288205.2103,552358.3501,87407.1659
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Percent,H,0.076765722,0.149028198,0.023026211
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Rate,H,34.508638,66.13736903,10.46581442
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Number,HM,253759.0662,345976.9938,156184.7999
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Percent,HM,0.069131764,0.093454288,0.042453135
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Rate,HM,20.87675016,28.46351608,12.84931843
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Number,HM,291494.1637,346326.7178,239988.5386
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Percent,HM,0.07942349,0.094574393,0.064998595
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Rate,HM,23.98121541,28.49228786,19.7438493
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Number,HM,259745.6367,493283.5965,86679.97624
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Percent,HM,0.070791028,0.134570794,0.023693113
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Rate,HM,21.36926512,40.58242551,7.131158839
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Dietary risks,Number,HM,156278.6018,207427.6327,75804.18411
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Dietary risks,Percent,HM,0.042587641,0.056157529,0.020835745
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Dietary risks,Rate,HM,12.85703551,17.06506463,6.236407773
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Low physical activity,Number,HM,34305.61849,57762.87416,17265.04523
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Low physical activity,Percent,HM,0.009345618,0.015811806,0.004718526
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Low physical activity,Rate,HM,2.822322123,4.752149788,1.420394712
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Tobacco,Number,G,885308.5753,1199285.505,553971.347
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Tobacco,Percent,G,0.063871482,0.085818426,0.040020233
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Tobacco,Rate,G,14.76352303,19.99944389,9.238099536
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Alcohol use,Number,G,918566.7924,1093572.281,755645.4415
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Alcohol use,Percent,G,0.066274347,0.07850657,0.054760228
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Alcohol use,Rate,G,15.31814146,18.23655617,12.60124344
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Metabolic risks,Number,G,898390.5446,1713651.932,296194.314
DALYs (Disability-Adjusted Life Years),1998,Both,All ages,Metabolic risks,Percent,G,0.064815793,0.124605174,0.021047255
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Number,M,156604.5118,239547.183,66647.36629
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Percent,M,0.050982501,0.077286786,0.021504253
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Tobacco,Rate,M,8.331483512,12.74409902,3.545692438
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Number,M,74075.16923,89391.62216,58603.81051
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Percent,M,0.024124354,0.029293795,0.018927691
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Alcohol use,Rate,M,3.940857411,4.755704784,3.117768928
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Number,M,184459.6086,363324.6659,60468.88366
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Percent,M,0.060049788,0.117219972,0.019689459
DALYs (Disability-Adjusted Life Years),1996,Both,All ages,Metabolic risks,Rate,M,9.813396623,19.32915871,3.21699229
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Dietary risks,Number,HM,151158.4875,199456.6548,73624.39517
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Dietary risks,Percent,HM,0.043142085,0.056903369,0.021163021
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Dietary risks,Rate,HM,12.76178156,16.83942663,6.215849764
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Low physical activity,Number,HM,32389.4274,55230.52764,16237.64101
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Low physical activity,Percent,HM,0.00923967,0.015731564,0.004705244
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Low physical activity,Rate,HM,2.734525889,4.662919966,1.370887147
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Tobacco,Number,M,141890.2371,221507.1575,59108.05883
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Tobacco,Percent,M,0.051237565,0.077813725,0.021451333
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Tobacco,Rate,M,7.880114953,12.30177565,3.28266629
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Alcohol use,Number,M,67122.36608,81254.63821,52861.9315
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Alcohol use,Percent,M,0.024256306,0.029237326,0.019025314
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Alcohol use,Rate,M,3.727754435,4.512614136,2.935777016
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Metabolic risks,Number,M,164166.7387,329023.8547,50486.3614
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Metabolic risks,Percent,M,0.059282536,0.117131269,0.018730335
DALYs (Disability-Adjusted Life Years),1993,Both,All ages,Metabolic risks,Rate,M,9.117278247,18.27289777,2.803845702
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Number,LM,80325.58923,123423.6109,34840.86777
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Percent,LM,0.046591255,0.070142187,0.020532827
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Tobacco,Rate,LM,6.848519922,10.52303588,2.970515116
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Number,LM,24468.89491,30366.48322,18971.7124
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Percent,LM,0.014207641,0.017267733,0.011216529
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Rate,LM,2.086205851,2.589031307,1.617518795
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Number,LM,69096.10713,153545.2103,15497.8627
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Percent,LM,0.040010341,0.08783204,0.009356852
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Rate,LM,5.891099844,13.09118852,1.321340092
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Number,LM,24017.87231,32265.91242,8488.374541
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Percent,LM,0.013931841,0.018311167,0.004945078
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Rate,LM,2.047751888,2.750975699,0.723714606
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Number,LM,12880.75227,22581.24875,7189.338925
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Percent,LM,0.007473034,0.012686744,0.004117873
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Rate,LM,1.098206554,1.925266075,0.612959473
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Metabolic risks,Rate,G,14.73918194,28.45734408,4.903522173
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Dietary risks,Number,G,458773.1649,606632.4527,221972.4649
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Dietary risks,Percent,G,0.033648458,0.044114818,0.01610176
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Dietary risks,Rate,G,7.753841369,10.25284861,3.751612807
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Low physical activity,Number,G,127084.3759,221726.0883,62275.22164
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Low physical activity,Percent,G,0.009321763,0.016170494,0.004553853
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Low physical activity,Rate,G,2.147885201,3.747448735,1.052529282
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Number,M,65012.66491,79170.50483,50986.79635
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Percent,M,0.024236676,0.029359596,0.019023291
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Alcohol use,Rate,M,3.666210577,4.464603053,2.875260264
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Number,M,156296.674,310408.2327,48690.50784
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Percent,M,0.058247558,0.114752795,0.018659992
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Metabolic risks,Rate,M,8.813921415,17.50461926,2.745767384
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Number,M,60619.95958,81565.77565,21052.31219
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Percent,M,0.022592623,0.029917099,0.0079769
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Rate,M,3.418496032,4.599677769,1.187187292
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Number,M,19399.80591,34064.03844,10630.7679
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Percent,M,0.007229883,0.012521958,0.003946236
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Low physical activity,Rate,M,1.093998742,1.920947837,0.599492941
DALYs (Disability-Adjusted Life Years),1994,Both,All ages,Tobacco,Number,LM,86049.59455,132320.5206,37430.39371
DALYs (Disability-Adjusted Life Years),1994,Both,All ages,Tobacco,Percent,LM,0.046297602,0.070201646,0.020412902
DALYs (Disability-Adjusted Life Years),1994,Both,All ages,Tobacco,Rate,LM,7.076435418,10.88160407,3.078152374
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Tobacco,Number,L,26839.3686,41719.50612,11603.52417
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Tobacco,Percent,L,0.032421234,0.049704003,0.014339775
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Tobacco,Rate,L,4.215693605,6.552935642,1.822580232
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Alcohol use,Number,L,25308.77101,32652.87209,18784.40151
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Alcohol use,Percent,L,0.03058386,0.03818402,0.023724285
DALYs (Disability-Adjusted Life Years),1997,Both,All ages,Alcohol use,Rate,L,3.975280703,5.128827956,2.950489726
DALYs (Disability-Adjusted Life Years),1992,Both,All ages,Dietary risks,Number,H,186541.2692,248590.9619,93338.50579
